0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
0 , 0.000819498
1.39919e-05 , 0.000819498
0.000811877 , 0.000819498
0.0144073 , 0.000819498
0.102893 , 0.000819498
0.39427 , 0.000819498
0.975978 , 0.000819498
1.75728 , 0.000819498
2.50647 , 0.000819498
3.03724 , 0.000819498
3.2555 , 0.000819498
3.18095 , 0.000819498
2.8951 , 0.000819498
2.48879 , 0.000819498
2.03792 , 0.000819498
1.59942 , 0.000819498
1.21342 , 0.000819498
0.893504 , 0.000819498
0.643442 , 0.000819498
0.457837 , 0.000819498
0.330473 , 0.000819498
0.252286 , 0.000819498
0.217422 , 0.000819498
0.2162 , 0.000819498
0.244544 , 0.000819498
0.294858 , 0.000819498
0.362003 , 0.000819498
0.437562 , 0.000819498
0.512219 , 0.000819498
0.577894 , 0.000819498
0.621494 , 0.000819498
0.639154 , 0.000819498
0.627316 , 0.000819498
0.592691 , 0.000819498
0.544018 , 0.000819498
0.495276 , 0.000819498
0.464709 , 0.000819498
0.468862 , 0.000819498
0.521637 , 0.000819498
0.634536 , 0.000819498
0.805798 , 0.000819498
1.02512 , 0.000819498
1.26579 , 0.000819498
1.5002 , 0.000819498
1.68827 , 0.000819498
1.80227 , 0.000819498
1.82108 , 0.000819498
1.75387 , 0.000819498
1.61271 , 0.000819498
1.42435 , 0.000819498
1.22484 , 0.000819498
1.04407 , 0.000819498
0.902476 , 0.000819498
0.810017 , 0.000819498
0.763092 , 0.000819498
0.751022 , 0.000819498
0.759656 , 0.000819498
0.773899 , 0.000819498
0.782733 , 0.000819498
0.781408 , 0.000819498
0.761339 , 0.000819498
0.745241 , 0.000819498
0.743044 , 0.000819498
0.755138 , 0.000819498
0.789317 , 0.000819498
