           1     1.20051     1.20051           0
           2     1.20577     1.20314  0.00185994
           3     1.19116     1.19915  0.00348699
           4     1.19232     1.19744  0.00300417
           5     1.20767     1.19949  0.00302105
           6     1.20238     1.19997  0.00255564
           7     1.20406     1.20055  0.00225656
           8     1.20459     1.20106   0.0020301
           9     1.19237     1.20009  0.00202078
          10     1.21763     1.20185  0.00246505
          11     1.19327     1.20107  0.00236113
          12     1.19698     1.20073  0.00218875
          13     1.21722       1.202  0.00235982
          14     1.18815     1.20101  0.00238942
          15     1.19655     1.20071  0.00224848
          16     1.19939     1.20063  0.00210948
          17     1.20589     1.20094    0.002008
          18     1.19174     1.20043  0.00196043
          19     1.19968     1.20039  0.00185764
          20     1.20631     1.20068   0.0017882
          21     1.20072     1.20068  0.00170305
          22     1.19601     1.20047  0.00163884
          23     1.20806      1.2008  0.00160041
          24     1.20926     1.20115  0.00157203
          25     1.19141     1.20076   0.0015567
          26     1.20031     1.20075  0.00149692
          27     1.20283     1.20082  0.00144347
          28     1.20796     1.20108  0.00141423
          29     1.20814     1.20132  0.00138627
          30     1.19071     1.20097  0.00138446
          31     1.20696     1.20116  0.00135321
          32     1.21617     1.20163  0.00138979
          33     1.18632     1.20117  0.00142306
          34     1.20025     1.20114  0.00138145
          35     1.21102     1.20142  0.00137053
          36     1.19593     1.20127  0.00134094
          37     1.20787     1.20145  0.00131652
          38     1.19706     1.20133  0.00128692
          39     1.21462     1.20167  0.00129827
          40     1.19952     1.20162  0.00126693
          41     1.20493      1.2017  0.00123859
          42     1.19346      1.2015  0.00122454
          43     1.20198     1.20152  0.00119611
          44     1.20787     1.20166   0.0011776
          45     1.20202     1.20167  0.00115146
          46     1.19819     1.20159   0.0011289
          47      1.1926      1.2014  0.00112098
          48     1.19957     1.20136  0.00109827
          49     1.20912     1.20152  0.00108722
          50     1.20741     1.20164  0.00107184
          51     1.19653     1.20154  0.00105549
          52     1.19217     1.20136  0.00105044
          53     1.19723     1.20128  0.00103351
          54     1.20023     1.20126  0.00101455
          55     1.20131     1.20126 0.000996105
          56     1.20221     1.20128 0.000978463
          57     1.20191     1.20129  0.00096136
          58     1.21186     1.20147 0.000961888
          59     1.19339     1.20134 0.000955286
          60     1.20368     1.20137 0.000940166
          61     1.21285     1.20156 0.000943391
          62     1.19758      1.2015 0.000930354
          63     1.19763     1.20144 0.000917608
          64     1.20321     1.20146 0.000903686
          65     1.20426     1.20151 0.000890809
          66     1.19786     1.20145 0.000879023
          67      1.2033     1.20148 0.000866338
          68     1.19889     1.20144 0.000854432
          69     1.21303     1.20161 0.000858394
          70     1.20241     1.20162 0.000846208
          71     1.20662     1.20169 0.000837218
          72     1.20457     1.20173 0.000826545
          73      1.2026     1.20174 0.000815309
          74     1.20093     1.20173 0.000804365
          75     1.21746     1.20194 0.000820511
          76     1.19318     1.20183 0.000817778
          77     1.20304     1.20184 0.000807309
          78     1.20004     1.20182  0.00079729
          79     1.20632     1.20188 0.000789233
          80     1.20688     1.20194 0.000781841
          81     1.19294     1.20183 0.000780035
          82     1.20537     1.20187 0.000771714
          83     1.20757     1.20194 0.000765462
          84     1.19819      1.2019 0.000757649
          85     1.20768     1.20196 0.000751788
          86     1.20671     1.20202 0.000745072
          87     1.19696     1.20196 0.000738776
          88     1.20112     1.20195 0.000730443
          89     1.19906     1.20192 0.000722957
          90     1.19813     1.20188  0.00071615
          91     1.20729     1.20194 0.000710751
          92     1.19985     1.20191 0.000703387
          93     1.21076     1.20201 0.000702222
          94     1.20009     1.20199 0.000695048
          95     1.20597     1.20203 0.000688995
          96     1.19616     1.20197 0.000684526
          97     1.19803     1.20193 0.000678673
          98     1.20988     1.20201 0.000676585
          99     1.19438     1.20193 0.000674127
         100     1.20489     1.20196 0.000668034
