           1     1.21276     1.21276           0
           2     1.19386     1.20331  0.00668179
           3     1.22689     1.21117  0.00781287
           4     1.21098     1.21112   0.0058598
           5      1.2266     1.21422  0.00544451
           6     1.20463     1.21262  0.00476606
           7     1.24027     1.21657  0.00548321
           8     1.22852     1.21807  0.00499704
           9     1.21226     1.21742  0.00448323
          10     1.20769     1.21645  0.00413907
          11     1.21214     1.21606  0.00378129
          12     1.22218     1.21657  0.00350045
          13     1.20144      1.2154  0.00341907
          14     1.21418     1.21532  0.00317597
          15     1.22073     1.21568  0.00298468
          16     1.21745     1.21579  0.00280021
          17     1.20675     1.21526   0.0026855
          18     1.18842     1.21376  0.00292095
          19     1.18948     1.21249  0.00303398
          20       1.213     1.21251  0.00288239
          21      1.2153     1.21265  0.00274819
          22     1.25384     1.21452  0.00319808
          23     1.25052     1.21608  0.00342065
          24     1.24488     1.21728  0.00348223
          25     1.25679     1.21886  0.00368403
          26     1.20071     1.21816  0.00360786
          27      1.1778     1.21667  0.00377121
          28     1.20137     1.21612  0.00367591
          29     1.21282     1.21601  0.00355092
          30     1.22446     1.21629   0.0034437
          31     1.20843     1.21604  0.00334194
          32     1.20992     1.21585  0.00324297
          33     1.19692     1.21527  0.00319502
          34     1.20362     1.21493  0.00311939
          35     1.24367     1.21575  0.00313645
          36     1.22082     1.21589  0.00305249
          37     1.21138     1.21577  0.00297243
          38     1.22274     1.21595  0.00289986
          39     1.22562      1.2162  0.00283607
          40     1.20328     1.21588   0.0027835
          41     1.17962     1.21499  0.00285264
          42     1.18452     1.21427   0.0028755
          43     1.22087     1.21442  0.00281273
          44     1.20642     1.21424  0.00275468
          45     1.22656     1.21451  0.00270704
          46     1.20211     1.21424   0.0026616
          47     1.20453     1.21404  0.00261297
          48     1.21377     1.21403  0.00255854
          49     1.21788     1.21411  0.00250754
          50     1.21214     1.21407  0.00245769
          51     1.21475     1.21408  0.00240954
          52     1.20132     1.21384  0.00237567
          53     1.19654     1.21351  0.00235316
          54     1.23783     1.21396  0.00235228
          55     1.21852     1.21405  0.00231096
          56     1.20894     1.21395   0.0022715
          57     1.21688     1.21401  0.00223223
          58     1.20362     1.21383  0.00220091
          59     1.22259     1.21398  0.00216862
          60     1.21519       1.214  0.00213257
          61     1.21756     1.21405  0.00209841
          62     1.22894     1.21429  0.00207826
          63     1.21678     1.21433  0.00204564
          64     1.22191     1.21445   0.0020171
          65     1.20935     1.21437   0.0019876
          66     1.22748     1.21457  0.00196737
          67     1.22863     1.21478  0.00194916
          68     1.21814     1.21483  0.00192113
          69     1.21932      1.2149  0.00189439
          70     1.22756     1.21508  0.00187594
          71     1.23427     1.21535  0.00186889
          72     1.24911     1.21582  0.00190084
          73     1.21518     1.21581  0.00187482
          74     1.20256     1.21563  0.00185801
          75     1.18748     1.21525  0.00187076
          76     1.18903     1.21491  0.00187771
          77      1.1952     1.21465  0.00187069
          78     1.22878     1.21483  0.00185545
          79      1.2235     1.21494  0.00183521
          80     1.21736     1.21497  0.00181252
          81     1.21105     1.21492  0.00179079
          82     1.24604      1.2153   0.0018087
          83     1.24712     1.21569  0.00182707
          84     1.23377      1.2159  0.00181795
          85     1.23724     1.21615  0.00181382
          86     1.23698      1.2164  0.00180882
          87     1.23057     1.21656  0.00179535
          88     1.21629     1.21656  0.00177495
          89     1.21805     1.21657  0.00175509
          90     1.20168     1.21641  0.00174337
          91     1.22178     1.21647  0.00172521
          92     1.21151     1.21641   0.0017073
          93     1.21045     1.21635  0.00169014
          94     1.17386      1.2159  0.00173155
          95     1.18997     1.21562  0.00173471
          96     1.20706     1.21553  0.00171893
          97      1.2009     1.21538  0.00170781
          98     1.24121     1.21565  0.00171061
          99     1.22747     1.21577  0.00169749
         100     1.22271     1.21584  0.00168194
