           1     1.81914     1.81914           0
           2     1.79079     1.80497   0.0100227
           3     1.84034     1.81676   0.0117193
           4     1.81647     1.81669   0.0087897
           5      1.8399     1.82133  0.00816676
           6     1.80694     1.81893  0.00714909
           7     1.86041     1.82486  0.00822481
           8     1.84278      1.8271  0.00749557
           9     1.81839     1.82613  0.00672485
          10     1.81154     1.82467   0.0062086
          11     1.81821     1.82408  0.00567193
          12     1.83327     1.82485  0.00525068
          13     1.80216      1.8231   0.0051286
          14     1.82126     1.82297  0.00476396
          15      1.8311     1.82351  0.00447702
          16     1.82618     1.82368  0.00420031
          17     1.81012     1.82288  0.00402825
          18     1.78263     1.82065  0.00438143
          19     1.78422     1.81873  0.00455097
          20      1.8195     1.81877  0.00432358
          21     1.82295     1.81897  0.00412228
          22     1.88075     1.82178  0.00479712
          23     1.87577     1.82412  0.00513097
          24     1.86732     1.82592  0.00522334
          25     1.88518     1.82829  0.00552604
          26     1.80107     1.82725  0.00541179
          27     1.76671       1.825  0.00565682
          28     1.80205     1.82419  0.00551387
          29     1.81924     1.82401  0.00532637
          30     1.83669     1.82444  0.00516555
          31     1.81264     1.82406  0.00501292
          32     1.81488     1.82377  0.00486446
          33     1.79538     1.82291  0.00479253
          34     1.80542     1.82239  0.00467909
          35      1.8655     1.82363  0.00470468
          36     1.83123     1.82384  0.00457873
          37     1.81707     1.82365  0.00445864
          38     1.83411     1.82393  0.00434979
          39     1.83843      1.8243   0.0042541
          40     1.80492     1.82382  0.00417525
          41     1.76943     1.82249  0.00427896
          42     1.77678      1.8214  0.00431326
          43     1.83131     1.82163   0.0042191
          44     1.80963     1.82136  0.00413202
          45     1.83984     1.82177  0.00406056
          46     1.80316     1.82137  0.00399239
          47      1.8068     1.82106  0.00391946
          48     1.82066     1.82105  0.00383782
          49     1.82683     1.82117   0.0037613
          50     1.81821     1.82111  0.00368654
          51     1.82213     1.82113  0.00361431
          52     1.80198     1.82076   0.0035635
          53     1.79481     1.82027  0.00352974
          54     1.85674     1.82094  0.00352841
          55     1.82778     1.82107  0.00346645
          56      1.8134     1.82093  0.00340725
          57     1.82532     1.82101  0.00334834
          58     1.80543     1.82074  0.00330137
          59     1.83389     1.82096  0.00325293
          60     1.82278     1.82099  0.00319886
          61     1.82635     1.82108  0.00314762
          62     1.84341     1.82144  0.00311739
          63     1.82517      1.8215  0.00306847
          64     1.83286     1.82168  0.00302565
          65     1.81402     1.82156   0.0029814
          66     1.84122     1.82186  0.00295106
          67     1.84294     1.82217  0.00292375
          68     1.82722     1.82225  0.00288169
          69     1.82898     1.82234  0.00284158
          70     1.84134     1.82262  0.00281391
          71      1.8514     1.82302  0.00280333
          72     1.87366     1.82372  0.00285126
          73     1.82277     1.82371  0.00281223
          74     1.80384     1.82344  0.00278702
          75     1.78122     1.82288  0.00280615
          76     1.78354     1.82236  0.00281656
          77     1.79279     1.82198  0.00280604
          78     1.84316     1.82225  0.00278318
          79     1.83525     1.82241  0.00275281
          80     1.82603     1.82246  0.00271877
          81     1.81657     1.82239  0.00268618
          82     1.86906     1.82296  0.00271305
          83     1.87068     1.82353  0.00274061
          84     1.85065     1.82385  0.00272693
          85     1.85587     1.82423  0.00272073
          86     1.85547     1.82459  0.00271323
          87     1.84585     1.82484  0.00269302
          88     1.82444     1.82483  0.00266242
          89     1.82707     1.82486  0.00263263
          90     1.80252     1.82461  0.00261505
          91     1.83267      1.8247  0.00258781
          92     1.81726     1.82462  0.00256094
          93     1.81568     1.82452  0.00253521
          94     1.76079     1.82384  0.00259733
          95     1.78495     1.82343  0.00260206
          96     1.81059      1.8233  0.00257839
          97     1.80135     1.82307  0.00256172
          98     1.86182     1.82347  0.00256591
          99      1.8412     1.82365  0.00254624
         100     1.83407     1.82375  0.00252291
