               1         0.03588         0.03588               0
               2       0.0363435       0.0361117     0.000163856
               3       0.0354875       0.0359037     0.000201976
               4        0.035517        0.035807     0.000173079
               5        0.035008       0.0356472     0.000198996
               6       0.0354664       0.0356171     0.000168096
               7       0.0354958       0.0355997     0.000144973
               8       0.0358908       0.0356361     0.000131336
               9       0.0352622       0.0355946     0.000123141
              10       0.0362014       0.0356553     0.000124888
              11       0.0358172         0.03567     0.000114399
              12        0.035587       0.0356631     0.000105074
              13       0.0359338       0.0356839     9.90343e-05
              14       0.0357541       0.0356889     9.20875e-05
              15       0.0355745       0.0356813     8.62634e-05
              16       0.0360241       0.0357027      8.3491e-05
              17       0.0353549       0.0356823     8.10479e-05
              18       0.0350848       0.0356491     8.30648e-05
              19       0.0361565       0.0356758     8.28761e-05
              20       0.0358405        0.035684     7.91407e-05
              21       0.0356665       0.0356832     7.53765e-05
              22       0.0354484       0.0356725     7.27015e-05
              23       0.0357157       0.0356744     6.95648e-05
              24       0.0358087         0.03568     6.68911e-05
              25       0.0359357       0.0356902     6.49926e-05
              26       0.0360347       0.0357035     6.38289e-05
              27       0.0354035       0.0356923     6.24239e-05
              28       0.0352408       0.0356762     6.22432e-05
              29       0.0355741       0.0356727     6.01964e-05
              30       0.0361308        0.035688     6.00954e-05
              31       0.0357129       0.0356888     5.81622e-05
              32       0.0355526       0.0356845     5.65001e-05
              33       0.0357248       0.0356857     5.48011e-05
              34       0.0355788       0.0356826     5.32794e-05
              35       0.0353565       0.0356733     5.25656e-05
              36       0.0358503       0.0356782     5.13349e-05
              37       0.0360278       0.0356876     5.08097e-05
              38       0.0356859       0.0356876     4.94726e-05
              39       0.0354813       0.0356823      4.8486e-05
              40       0.0356692        0.035682     4.72749e-05
              41       0.0351023       0.0356678       4.819e-05
              42       0.0354965       0.0356638      4.7215e-05
              43       0.0359856       0.0356712     4.67063e-05
              44       0.0358289       0.0356748      4.5782e-05
              45        0.035421       0.0356692     4.51108e-05
              46       0.0356637       0.0356691     4.41302e-05
              47       0.0359977       0.0356761     4.37416e-05
              48       0.0354563       0.0356715     4.30693e-05
              49       0.0354917       0.0356678     4.23464e-05
              50       0.0354704       0.0356639     4.16831e-05
